model,tensor,consumers,scale,rms,sqnr_channel_pred_db,kappa,sqnr_pred_db,sqnr_inj_db,clip_share,deadzone_share,deadzone_energy_share,channels_below_step,channel_spread,upstream_of_head,sensitivity_db,consumer_sqnr_out_db,depthwise
yolov10s,/model.0/act/Mul_output_0,/model.1/conv/Conv,1.291015625,1.2723528188263962,-3.7581708474680298,454.5712411227937,31.52967460208544,31.00578720943625,0.0,0.6135645771026611,0.0196293327263767,0.65625,16.131922383981024,True,9.43802261352539,23.537599563598636,False
yolov10s,/model.1/act/Mul_output_0,/model.2/cv1/conv/Conv,1.2646484375,1.109487823894317,-2.156427673913093,510.6522918037604,31.52967460208544,31.22243072510481,0.0,0.4692030334472656,0.0217713067687823,0.703125,11.36076698921502,True,2.1745719909667987,20.318437576293945,False
yolov10s,/model.2/Split_output_1,/model.2/m.0/cv1/conv/Conv;/model.2/m.0/Add;/model.2/Concat,0.625,1.1121012843332057,2.6978724364725224,251.77562866306965,31.52967460208544,32.02770591354708,0.0,0.3964272308349609,0.008803811318339,0.5625,11.844183149951776,True,4.799999237060545,17.695244789123535,False
yolov10s,/model.2/m.0/cv1/act/Mul_output_0,/model.2/m.0/cv2/conv/Conv,0.4208984375,0.9363945408025351,11.797958708798284,201.3707809940806,31.52967460208544,30.87573292072474,0.0,0.1134728622436523,0.0017115855085573,0.15625,3.667645400158505,True,2.241525650024416,14.765074729919434,False
yolov10s,/model.2/m.0/cv2/act/Mul_output_0,/model.2/m.0/Add,0.494873046875,1.0051870411862984,10.768848451959862,220.559075988834,31.52967460208544,31.119912637804862,0.0,0.5207840347290039,0.0079830654019248,0.375,5.635765129620763,True,,,False
yolov10s,/model.2/Concat_output_0,/model.2/cv2/conv/Conv,0.625,1.3177353423405846,4.83044917996466,212.4857632661344,31.52967460208544,32.16063130527358,0.0,0.339214235941569,0.0049612036679195,0.4270833333333333,11.4885125459183,True,2.0036211013793963,16.602604866027832,False
yolov10s,/model.2/cv2/act/Mul_output_0,/model.3/conv/Conv,0.26416015625,0.6785361682642137,10.641974854386971,174.41037859888758,31.52967460208544,31.774966338716247,0.0,0.2439543342590332,0.0036085556968874,0.46875,7.485024942431075,True,0.424940586090087,16.381763458251953,False
yolov10s,/model.3/act/Mul_output_0,/model.4/cv1/conv/Conv,0.200439453125,0.3737562873597,12.15953031108628,240.2551556639908,31.52967460208544,31.47015283060077,0.0,0.1597742080688476,0.0038562963903147,0.2265625,3.703033370323781,True,-0.4668903350830078,17.15310764312744,False
yolov10s,/model.4/Split_output_1,/model.4/m.0/cv1/conv/Conv;/model.4/m.0/Add;/model.4/Concat,0.348876953125,0.3823466275740702,5.076766769911842,408.7831923395777,31.52967460208544,31.19617151616229,0.0,0.38052001953125,0.0256477309860607,0.640625,6.129988805322528,True,3.1969380378723127,16.584895133972168,False
yolov10s,/model.4/m.0/cv1/act/Mul_output_0,/model.4/m.0/cv2/conv/Conv,0.1685791015625,0.2963666116756616,13.659527732216771,254.83112646525615,31.52967460208544,31.828335203265983,0.0,0.1583848571777343,0.0046909409268884,0.046875,2.106715612541109,True,-2.391860008239745,17.362418174743652,False
yolov10s,/model.4/m.0/cv2/act/Mul_output_0,/model.4/m.0/Add,0.12261962890625,0.4030772665249689,16.364233699091713,136.28551722501348,31.52967460208544,31.651570000566625,0.0,0.1689424896240234,0.0012248229794501,0.0,3.099012517288455,True,,,False
yolov10s,/model.4/m.0/Add_output_0,/model.4/m.1/cv1/conv/Conv;/model.4/m.1/Add;/model.4/Concat,0.348876953125,0.6472968021106503,9.402289205677206,241.46091018889703,31.52967460208544,31.391342631612176,0.0,0.3274082183837891,0.0072725637549364,0.484375,4.691333498273715,True,0.5208492279052717,18.540117263793945,False
yolov10s,/model.4/m.1/cv1/act/Mul_output_0,/model.4/m.1/cv2/conv/Conv,0.1468505859375,0.2308595207684828,14.12225805178759,284.9744393516977,31.52967460208544,33.49441880775886,0.0,0.0976528930664062,0.0034847811834214,0.0,1.5471991133400984,True,-0.2217946052551269,16.313581466674805,False
yolov10s,/model.4/m.1/cv2/act/Mul_output_0,/model.4/m.1/Add,0.2274169921875,0.5566224272256541,16.027202247498913,183.03756283736087,31.52967460208544,31.40501366437969,0.0,0.1862499237060547,0.0025998279069824,0.03125,2.8434678318859,True,,,False
yolov10s,/model.4/Concat_output_0,/model.4/cv2/conv/Conv,0.348876953125,0.6483776918134792,7.735737743107428,241.0583784319378,31.52967460208544,31.42326217385722,0.0,0.3220836639404297,0.0072629151784996,0.4765625,6.296616292899215,True,2.637195587158203,15.254913806915283,False
yolov10s,/model.4/cv2/act/Mul_output_0,/model.5/cv1/conv/Conv;/model.15/Concat,0.1668701171875,0.3449515924980336,14.201112366524988,216.7197198848304,31.52967460208544,31.50089089786856,0.0,0.2332504272460937,0.004461265120227,0.0703125,2.656655471518458,True,-2.650409698486328,17.678229331970215,False
yolov10s,/model.5/cv2/conv/Conv_output_0,/model.6/cv1/conv/Conv,0.481689453125,0.4867019938390891,8.722030253478934,443.3860508723243,31.52967460208544,31.52085068101775,0.0,0.3811104583740234,0.0301890102066417,0.734375,1.998628166654304,True,-0.7072014808654776,14.590641975402832,False
yolov10s,/model.6/Split_output_1,/model.6/m.0/cv1/conv/Conv;/model.6/m.0/Add;/model.6/Concat,0.282958984375,0.3191004997110281,8.040529522888306,397.2592494051145,31.52967460208544,31.701986644975666,0.0,0.3680035400390625,0.023893811483764,0.75,3.1332481987947323,True,-1.0738849639892578,18.35886287689209,False
yolov10s,/model.6/m.0/cv1/act/Mul_output_0,/model.6/m.0/cv2/conv/Conv,0.1597900390625,0.2704007847673101,14.553101258307642,264.7401247803417,31.52967460208544,32.13405433405743,0.0,0.1082421875,0.0032461338325738,0.0,1.4351804402670072,True,-1.533444881439209,17.121273040771484,False
yolov10s,/model.6/m.0/cv2/act/Mul_output_0,/model.6/m.0/Add,0.13232421875,0.2935823192980176,16.428850748825674,201.9237743667498,31.52967460208544,31.263264926238826,0.0,0.1652479553222656,0.0027821268121409,0.0,1.914704027091928,True,,,False
yolov10s,/model.6/m.0/Add_output_0,/model.6/m.1/cv1/conv/Conv;/model.6/m.1/Add;/model.6/Concat,0.282958984375,0.3876977244364736,11.517699271334862,326.9702580386727,31.52967460208544,31.64293085599942,0.0,0.3288957214355468,0.0142483625342409,0.3203125,2.149426801992492,True,-3.0173702239990234,18.435834884643555,False
yolov10s,/model.6/m.1/cv1/act/Mul_output_0,/model.6/m.1/cv2/conv/Conv,0.153076171875,0.2762223205267991,15.370222765597576,248.2714824392569,31.52967460208544,31.894440588678187,0.0,0.0774609375,0.0020641523271889,0.0,1.5302631991544855,True,0.0941491127014151,15.094936847686768,False
yolov10s,/model.6/m.1/cv2/act/Mul_output_0,/model.6/m.1/Add,0.2137451171875,0.5968873906028522,18.282803700693957,160.42860681524073,31.52967460208544,31.481194168258213,0.0,0.2103376770019531,0.0022713197652614,0.0,2.001128282359689,True,,,False
yolov10s,/model.6/Concat_output_0,/model.6/cv2/conv/Conv,0.282958984375,0.4806118544341471,10.889826574463548,263.75883955099005,31.52967460208544,31.59880921117409,0.0,0.2826231384277344,0.0081782127375047,0.400390625,3.7062152465454585,True,-0.9726629257202156,15.957800388336182,False
yolov10s,/model.6/cv2/act/Mul_output_0,/model.7/cv1/conv/Conv;/model.12/Concat,0.188720703125,0.3447118256643303,14.84628588822924,245.26827542704936,31.52967460208544,31.40274310556365,0.0,0.1643245697021484,0.0041888891963918,0.0,1.799489986643034,True,-2.338355541229247,16.47901153564453,False
yolov10s,/model.7/cv2/conv/Conv_output_0,/model.8/cv1/conv/Conv,0.279296875,0.5108663090702943,14.336803695950138,244.9270930152159,31.52967460208544,31.566879979837637,0.0,0.2466909790039062,0.006013169551081,0.017578125,1.992485431852389,True,-0.6167759895324707,14.100759029388428,False
yolov10s,/model.8/Split_output_1,/model.8/m.0/cv1/cv1.0/conv/Conv;/model.8/m.0/Add;/model.8/Concat,0.39306640625,0.2675900516175555,5.006049922670343,658.0728578492758,31.52967460208544,31.271513905098463,0.0,0.5467282104492187,0.1078833585213002,0.96484375,1.7350656489313534,True,0.6866211891174316,13.806971073150637,True
yolov10s,/model.8/m.0/cv1/cv1.0/act/Mul_output_0,/model.8/m.0/cv1/cv1.1/conv/Conv,0.201171875,0.2719537424381641,10.462766979329494,331.3982708676726,31.52967460208544,31.423123170400697,0.0,0.3074765014648437,0.014330252147642,0.47265625,2.809581527124441,True,-0.4364719390869149,13.698394775390623,False
yolov10s,/model.8/m.0/cv1/cv1.2/act/Mul_output_0,/model.8/m.0/cv1/cv1.3/conv/Conv,0.233154296875,0.503943727223814,13.2184662419183,207.2714062251037,31.52967460208544,31.31340871420724,0.0,0.2721080017089843,0.0049070906969445,0.138671875,3.080669242479483,True,-0.7030425071716309,14.37324571609497,False
yolov10s,/model.8/m.0/cv1/cv1.4/act/Mul_output_0,/model.8/m.0/Add,0.395751953125,0.5935580335877991,9.66662491485166,298.70183700204984,31.52967460208544,31.606991152906907,0.0,0.4858676147460937,0.0177070166430763,0.4453125,3.823914225936488,True,,,False
yolov10s,/model.8/Concat_output_0,/model.8/cv2/conv/Conv,0.39306640625,0.4382676177165843,7.606635860623854,401.7950286116621,31.52967460208544,31.52075619860341,0.0,0.4382293701171875,0.031271346767455,0.6861979166666666,3.166860412539505,True,-0.3144640922546378,13.82066535949707,False
yolov10s,/model.8/cv2/act/Mul_output_0,/model.9/cv1/conv/Conv,0.1732177734375,0.4664429589655294,16.792337693152547,166.36881532546585,31.52967460208544,31.58300949364002,0.0,0.1706442260742187,0.00196914405401,0.0,2.653221642146616,True,0.0382862091064453,12.111522197723389,False
yolov10s,/model.9/Concat_output_0,/model.9/cv2/conv/Conv,0.142333984375,1.8702206826926,29.49221002027661,34.095241053689534,31.52967460208544,31.281695052371823,0.0,0.0272290802001953,1.3201255247745094e-05,0.0,3.40994484203631,True,6.868970394134523,14.898521900177002,False
yolov10s,/model.9/cv2/act/Mul_output_0,/model.10/cv1/conv/Conv,0.1986083984375,0.3761476357040476,13.612458962424704,236.54691417496144,31.52967460208544,31.631467063388364,0.0,0.1771189880371093,0.0042382664506571,0.00390625,2.0575433395754774,True,-0.7218074798583993,13.458637714385986,False
yolov10s,/model.10/Split_output_1,/model.10/attn/Shape;/model.10/attn/qkv/conv/Conv;/model.10/Add,0.209228515625,0.7225662342956426,16.48934770692904,129.72426685751824,31.52967460208544,31.54518848332442,0.0,0.1953170776367187,0.0013776995138583,0.0078125,4.287317947163371,True,0.1349430084228524,12.62060260772705,False
yolov10s,/model.10/attn/Split_output_1,/model.10/attn/MatMul,0.2293701171875,0.9049192770933254,22.617393977691293,113.55467288758229,31.52967460208544,31.50819856190278,0.0,0.117952880859375,0.0006300176482258,0.0,1.14057731345058,True,,,False
yolov10s,/model.10/attn/Split_output_2,/model.10/attn/Reshape_2;/model.10/attn/MatMul_1,0.2142333984375,0.996043691455594,24.060591973725792,96.3577836226664,31.52967460208544,31.509029851604385,0.0,0.1053070068359375,0.0004040145490731,0.0,1.118417411260615,True,,,False
yolov10s,/model.10/attn/Transpose_output_0,/model.10/attn/MatMul,0.0281982421875,0.181748193577497,26.91981013728614,69.50722453598087,31.52967460208544,31.628751882766007,0.0,0.068402099609375,0.0001364954030163,0.0,1.096781776803632,True,,,False
yolov10s,/model.10/attn/Transpose_1_output_0,/model.10/attn/MatMul_1,0.0127639770507812,0.005466833406824,3.0159913305834465,1045.9915810882585,31.52967460208544,31.55010096984909,0.0,0.92467177734375,0.145705716375437,1.0,1.35011685243308,True,,,False
yolov10s,/model.10/attn/Add_output_0,/model.10/attn/proj/conv/Conv,0.1744384765625,0.5899082686047271,18.59062455278943,132.47557571084667,31.52967460208544,31.403108220659213,0.0,0.1676736450195312,0.0012118345284211,0.0,2.3667526429206487,True,0.1989302635192862,9.941917896270752,False
yolov10s,/model.10/Add_output_0,/model.10/ffn/ffn.0/conv/Conv;/model.10/Add_1,0.39013671875,1.089072195748422,18.55154788069396,160.48637609363306,31.52967460208544,31.5053418174201,0.0,0.1922341918945312,0.0020322252281108,0.0,1.654937718626959,True,-0.3541007041931152,11.841525554656982,False
yolov10s,/model.10/ffn/ffn.0/act/Mul_output_0,/model.10/ffn/ffn.1/conv/Conv,0.2666015625,0.7053701468924433,13.988168487821357,169.3259922130106,31.52967460208544,31.990364134523443,0.0,0.2928443908691406,0.0034485216143205,0.119140625,5.113573380091538,True,0.2692217826843261,9.475912094116213,False
yolov10s,/model.10/Concat_output_0,/model.10/cv2/conv/Conv,0.166015625,0.7380073848717329,19.11683307868183,100.77812434482144,31.52967460208544,31.621785844843423,0.0,0.1351852416992187,0.0005732682646133,0.0,3.64997861422001,True,-2.383349895477295,13.560352325439451,False
yolov10s,/model.12/Concat_output_0,/model.13/cv1/conv/Conv,0.188720703125,0.3720330845701884,14.2301851381728,227.25633419854955,31.52967460208544,31.50919011929712,0.0,0.1791187286376953,0.0039290682070401,0.0,2.0443429420882326,True,-2.576502799987793,13.916038036346436,False
yolov10s,/model.13/Split_output_1,/model.13/m.0/cv1/conv/Conv;/model.13/Concat,0.158203125,0.3808062229494667,15.266286729261497,186.11828202556757,31.52967460208544,31.83741254433656,0.0,0.116343994140625,0.001725544971795,0.0,2.1996245358668167,True,-0.4039020538330078,14.429703235626222,False
yolov10s,/model.13/m.0/cv1/act/Mul_output_0,/model.13/m.0/cv2/conv/Conv,0.126953125,0.3085623079326147,17.521977867480793,184.32257776740715,31.52967460208544,30.823229112882416,0.0,0.1019171142578125,0.0014652148623154,0.0,1.7267047020836463,True,-1.066007137298583,12.250646114349363,False
yolov10s,/model.13/Concat_output_0,/model.13/cv2/conv/Conv,0.158203125,0.3804523715489137,15.912922566797093,186.29138704393068,31.52967460208544,31.795083163913965,0.0,0.1482928975423177,0.0021824165226842,0.0,2.19916987164949,True,-0.7318663597106934,12.08098316192627,False
yolov10s,/model.15/Concat_output_0,/model.16/cv1/conv/Conv,0.1668701171875,0.3549788443063715,14.857021943030771,210.59793759280703,31.52967460208544,31.669084212325046,0.0,0.200019785563151,0.0036884253682201,0.0234375,2.2184683169780013,True,-3.72149658203125,15.542577266693115,False
yolov10s,/model.16/Split_output_1,/model.16/m.0/cv1/conv/Conv;/model.16/Concat,0.2052001953125,0.4497787754336798,11.843795804517583,204.3886739905874,31.52967460208544,31.284772305133263,0.0,0.1687376403808593,0.0029809765643206,0.234375,3.558833234480074,True,2.948026657104492,16.192381858825684,False
yolov10s,/model.16/m.0/cv1/act/Mul_output_0,/model.16/m.0/cv2/conv/Conv,0.11163330078125,0.2335847613906767,16.53927639153619,214.10522866409968,31.52967460208544,31.38517821870844,0.0,0.1082910919189453,0.0020882601254653,0.0,1.3990147812536025,True,0.6455216407775861,13.824496269226074,False
yolov10s,/model.16/Concat_output_0,/model.16/cv2/conv/Conv,0.2052001953125,0.3638669557291923,12.074574267374842,252.6464303848976,31.52967460208544,31.35939167456384,0.0,0.2323622131347656,0.0061774272836318,0.2135416666666666,2.732054440430176,True,0.5836634635925311,13.954976081848146,False
yolov10s,/model.16/cv2/act/Mul_output_0,/model.17/conv/Conv;/model.23/Shape;/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv,0.172119140625,0.2912442083892489,11.138310856025363,264.75848370156444,31.52967460208544,31.72653324125324,0.0,0.2596311569213867,0.007438820325334,0.2109375,3.040207655131521,True,1.718912124633789,11.7088942527771,False
yolov10s,/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv,0.2376708984375,0.7711822683803399,13.369770218049853,138.0692566021069,31.52967460208544,31.620112956723013,0.0,0.1068608474731445,0.0008172950013663,0.1328125,5.650827124867763,False,5.559704303741455,13.71772003173828,False
yolov10s,/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0,/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv,0.29248046875,0.5288792655320776,11.219581618596088,247.7526697292176,31.52967460208544,31.803879997454278,0.0,0.3133904266357422,0.0079414716381561,0.328125,3.5570765035722944,False,3.366786479949951,10.568771839141846,False
yolov10s,/model.18/Concat_output_0,/model.19/cv1/conv/Conv,0.21484375,0.3633861468438976,13.457867954333553,264.86975586701936,31.52967460208544,31.44361320763316,0.0,0.2472808329264323,0.0073168676033209,0.046875,2.098865040356319,True,-1.3003697395324707,11.567584037780762,False
yolov10s,/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0,/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv,1.015625,1.2725885956558165,9.308042899435485,357.53895764366814,31.52967460208544,31.511603644843923,0.0,0.6337754058837891,0.0212754670099423,0.4375,2.7394523418579904,False,-7.073225975036621,18.40774440765381,False
yolov10s,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv,0.9072265625,0.5619647867892427,-0.4472063805650919,723.2437148280412,31.52967460208544,31.56644284461963,0.0,0.6996081161499024,0.0993468087586875,0.90625,5.532338454414444,False,3.189162254333495,11.03941822052002,False
yolov10s,/model.19/Split_output_1,/model.19/m.0/cv1/conv/Conv;/model.19/Concat,0.237060546875,0.2968944555172013,11.88764768442087,357.7133995816465,31.52967460208544,31.19656502580285,0.0,0.2631141662597656,0.014410315590624,0.171875,1.51233014461369,True,-2.978734970092772,13.369995594024658,False
yolov10s,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv,3.013671875,2.36811745551646,1.136417426532951,570.1258596168545,31.52967460208544,31.567159156089232,0.0,0.6264268493652344,0.0346626583156254,0.8046875,6.826544865655818,False,-18.91027593612671,30.355818748474125,False
yolov10s,/model.19/m.0/cv1/act/Mul_output_0,/model.19/m.0/cv2/conv/Conv,0.223388671875,0.2612121466914687,11.693273523971058,383.1296755055097,31.52967460208544,31.449261453329207,0.0,0.2465029907226562,0.0154070279513336,0.1796875,1.4539486157421195,True,-1.0559535026550293,11.098412990570068,False
yolov10s,/model.19/Concat_output_0,/model.19/cv2/conv/Conv,0.237060546875,0.3924267145228847,13.01002673221705,270.63174108603323,31.52967460208544,31.36026622824941,0.0,0.2788535054524739,0.0086269308947525,0.0963541666666666,1.96850925467184,True,-1.0330955982208252,10.96389865875244,False
yolov10s,/model.19/cv2/act/Mul_output_0,/model.20/cv1/conv/Conv;/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv;/model.23/Shape_5,0.2095947265625,0.385022803836104,13.344523598948726,243.87760040304147,31.52967460208544,31.35886649086203,0.0,0.2882171630859375,0.0071290881274762,0.140625,2.4493621387985915,True,-0.4117898941040048,9.94627285003662,False
yolov10s,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv,0.470703125,0.5204952493900107,5.444276191623416,405.14298689014527,31.52967460208544,31.521539804125315,0.0,0.6117905426025391,0.0343639695456081,0.69921875,4.03845833614852,False,-0.785153865814209,12.291460037231444,False
yolov10s,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv,0.1739501953125,0.4456143081292533,16.7084624545127,174.88147502973803,31.52967460208544,31.54369649675785,0.0,0.1738320922851562,0.0022326956050276,0.0,2.4901305565200724,False,0.5865907669067383,11.34372615814209,False
yolov10s,/model.21/Concat_output_0,/model.22/cv1/conv/Conv,0.12744140625,0.4600041967164783,17.94877000286948,124.11571548159048,31.52967460208544,31.213916555076416,0.0,0.1389878336588541,0.0008887676430157,0.0,2.41208509593759,True,-0.8112721443176287,11.002817153930664,False
yolov10s,/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv,0.6591796875,1.3708672314190262,14.74510110669101,215.4202049853603,31.52967460208544,31.542867166403443,0.0,0.5778143310546875,0.0120976015471435,0.09375,2.447074103287137,False,-6.288723468780518,18.340097427368164,False
yolov10s,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv,0.93115234375,0.5154388886117497,0.7649817097189882,809.322422534982,31.52967460208544,31.69490345047894,0.0,0.8183140563964844,0.119435064403129,0.9296875,3.444191732790936,False,2.4887495040893564,10.759132385253906,False
yolov10s,/model.22/Split_output_1,/model.22/m.0/cv1/cv1.0/conv/Conv;/model.22/m.0/Add;/model.22/Concat,0.23876953125,0.355942774017435,11.002530692739,300.52232495878786,31.52967460208544,31.583746934268905,0.0,0.409649658203125,0.0145975625954766,0.40234375,2.139760432199062,True,-0.9335241317749025,11.831738471984863,True
yolov10s,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv,1.4931640625,2.316657227609692,9.33425319000633,288.7511764915712,31.52967460208544,31.593860101070234,0.0,0.4217552185058594,0.0079791741960651,0.3984375,4.559236236940478,False,-15.79316234588623,26.685962677001957,False
yolov10s,/model.22/m.0/cv1/cv1.0/act/Mul_output_0,/model.22/m.0/cv1/cv1.1/conv/Conv,0.09588623046875,0.2331039947197447,16.736667294312127,184.28269022865183,31.52967460208544,31.36895836662019,0.0,0.2252154541015625,0.0031377939942826,0.0,2.032273822611018,True,-0.7670450210571289,12.354816436767578,False
yolov10s,/model.22/m.0/cv1/cv1.2/act/Mul_output_0,/model.22/m.0/cv1/cv1.3/conv/Conv,0.1893310546875,0.312539736301494,12.267537899976766,271.3904910260031,31.52967460208544,31.48691644987258,0.0,0.3507032775878906,0.0105847288678565,0.197265625,2.374571686363109,True,-0.5689473152160645,14.749471187591553,False
yolov10s,/model.22/m.0/cv1/cv1.4/act/Mul_output_0,/model.22/m.0/Add,0.2398681640625,0.3830292170509907,12.521675803228405,280.55545821637486,31.52967460208544,31.578692805225835,0.0,0.4460391235351562,0.0143090916080296,0.17578125,2.169843070433107,True,,,False
yolov10s,/model.22/Concat_output_0,/model.22/cv2/conv/Conv,0.23876953125,0.4356748725025106,12.988139048124047,245.5242584580858,31.52967460208544,31.557696599438504,0.0,0.3325886027018229,0.0080974869727007,0.1588541666666666,2.6922319390857385,True,-1.9525437355041493,12.890658378601074,False
yolov10s,/model.22/cv2/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv;/model.23/Shape_9,0.2100830078125,0.4083033937371897,14.987213532102302,230.5079726096518,31.52967460208544,31.4433710433328,0.0,0.2783889770507812,0.0060714291806793,0.017578125,2.029365704684809,True,-2.632320880889892,14.423340797424316,False
yolov10s,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv,0.300537109375,0.3126192637123713,5.4801176883165965,430.6856314647249,31.52967460208544,31.538728062898205,0.0,0.5984689331054688,0.0395797782152306,0.712890625,4.336603486522313,False,-0.8782153129577637,13.799543857574465,False
yolov10s,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv,0.202392578125,0.5428207395874258,17.46570188904039,167.03833952423355,31.52967460208544,31.53555782076762,0.0,0.22483154296875,0.0026009169832037,0.0,2.260457609557816,False,0.1920671463012695,13.893009185791016,False
