model,tensor,consumers,scale,rms,sqnr_channel_pred_db,kappa,sqnr_pred_db,sqnr_inj_db,clip_share,deadzone_share,deadzone_energy_share,channels_below_step,channel_spread,upstream_of_head,sensitivity_db,consumer_sqnr_out_db,depthwise
yolov10s,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv,0.95947265625,1.8153616358451208,13.427998950377976,236.78133409484067,31.52967460208544,31.53251001154278,0.0,0.671370849609375,0.0095999595002248,0.09375,2.344615481478616,False,-5.348330974578858,19.58686637878418,False
yolov10s,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv,0.82470703125,0.5044497266613576,1.1015402240324477,732.4193680216389,31.52967460208544,31.412022865174222,0.0,0.862896728515625,0.0901983358394185,0.9453125,3.411021681756379,False,2.369592666625976,11.968642234802246,False
yolov10s,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv,0.474853515625,2.303088688304332,20.207504745695083,92.36916323731651,31.52967460208544,31.498578803022,0.0,0.1747021484375,0.0006685562235648,0.0,3.8097534967202416,False,-17.237172603607178,29.89960193634033,False
yolov10x,/model.0/act/Mul_output_0,/model.1/conv/Conv,2.509765625,1.1674553838467372,-9.155616557315476,963.0989034417843,31.529674602085436,31.6230795018353,0.0,0.7527470932006836,0.1286846771540287,0.9875,13.15917889271618,True,7.74192714691162,18.631537437438965,False
yolov10x,/model.1/act/Mul_output_0,/model.2/cv1/conv/Conv,2.8359375,0.9953606441729407,-10.603516130860626,1276.4217747986977,31.529674602085436,30.96779484979599,0.0,0.8113076324462891,0.34077745808665016,1.0,9.864663688147644,True,2.138176918029786,15.505124568939209,False
yolov10x,/model.2/Split_output_1,/model.2/m.0/cv1/conv/Conv;/model.2/m.0/Add;/model.2/Concat,0.56396484375,0.6939687144907478,2.888701002180163,364.0744095869015,31.529674602085436,30.851953964956095,0.0,0.3312634735107422,0.017237042543868746,0.6125,9.765920751663046,True,5.554543018341064,9.962586879730225,False
yolov10x,/model.2/m.0/cv1/act/Mul_output_0,/model.2/m.0/cv2/conv/Conv,0.4775390625,0.5987395734425157,7.42634143437985,357.3131115585763,31.529674602085436,31.412206930344237,0.0,0.4087408752441406,0.017427300230616852,0.4875,4.057938628081137,True,-0.7557816505432129,9.39988899230957,False
yolov10x,/model.2/m.0/cv2/act/Mul_output_0,/model.2/m.0/Add,0.176513671875,0.44625815447039724,13.847892019011596,177.20264427178256,31.529674602085436,31.459583565437104,0.0,0.15076515197753906,0.0023874165003140934,0.1,3.8625931429292484,True,,,False
yolov10x,/model.2/m.0/Add_output_0,/model.2/m.1/cv1/conv/Conv;/model.2/m.1/Add;/model.2/Concat,0.56396484375,0.9944781392659358,7.712377772556749,254.05912912926948,31.529674602085436,31.82390945151738,0.0,0.24523880004882812,0.007165255125167594,0.4125,6.725150115151991,True,4.378861427307127,9.381090641021729,False
yolov10x,/model.2/m.1/cv1/act/Mul_output_0,/model.2/m.1/cv2/conv/Conv,0.317626953125,0.28962223948415877,7.763702214232673,491.3188823256202,31.529674602085436,31.815705310847058,0.0,0.4777310638427734,0.04750836847806495,0.8,2.502537029009561,True,-1.4840810298919678,8.8063063621521,False
yolov10x,/model.2/m.1/cv2/act/Mul_output_0,/model.2/m.1/Add,0.425048828125,0.5420102443225715,8.36783191580551,351.32523230810466,31.529674602085436,31.47312873005504,0.0,0.4584987335205078,0.02097478526447791,0.5375,4.242743318889957,True,,,False
yolov10x,/model.2/m.1/Add_output_0,/model.2/m.2/cv1/conv/Conv;/model.2/m.2/Add;/model.2/Concat,0.56396484375,1.3329282814791044,11.898479824371833,189.54977061454207,31.529674602085436,31.38481062905107,0.0,0.14958718872070312,0.0022259262721774126,0.2125,4.3756729200533515,True,2.637451171875,10.120841979980469,False
yolov10x,/model.2/m.2/cv1/act/Mul_output_0,/model.2/m.2/cv2/conv/Conv,0.157958984375,0.21308387933068157,12.410422645383498,332.1021994825799,31.529674602085436,32.43323599505845,0.0,0.18589599609375,0.008181394902390875,0.2,1.8019373771332499,True,1.1750469207763672,6.229755878448486,False
yolov10x,/model.2/m.2/cv2/act/Mul_output_0,/model.2/m.2/Add,0.43115234375,0.6966826048594245,12.851616260960242,277.25143221994864,31.529674602085436,31.572994748758735,0.0,0.44041708374023436,0.01477696734378455,0.1375,2.2992755467037744,True,,,False
yolov10x,/model.2/Concat_output_0,/model.2/cv2/conv/Conv,0.56396484375,1.1164183154175182,4.862240560815337,226.30966055542683,31.529674602085436,31.488052835716225,0.0,0.30827351989746093,0.005612980514116715,0.415,11.940069671472816,True,2.941610336303711,8.63713788986206,False
yolov10x,/model.2/cv2/act/Mul_output_0,/model.3/conv/Conv,0.3125,0.22952989378259472,6.92806909701271,609.9423377619156,31.529674602085436,32.118249419207956,0.0,0.44745216369628904,0.0712124755117847,0.94375,1.7148615998796712,True,-0.1718769073486328,6.8101441860198975,False
yolov10x,/model.3/act/Mul_output_0,/model.4/cv1/conv/Conv,0.2340087890625,0.3012339972004867,10.958676560189645,348.02159940209634,31.529674602085436,31.258968724959246,0.0,0.353193359375,0.01801952447626881,0.45,2.19659057585732,True,0.8155739307403564,4.114679336547852,False
yolov10x,/model.4/Split_output_1,/model.4/m.0/cv1/conv/Conv;/model.4/m.0/Add;/model.4/Concat,0.483154296875,0.41146828920969636,3.707797127035704,526.0505625250968,31.529674602085436,31.654505595434355,0.0,0.590101806640625,0.06191530904377523,0.8,4.485851183655903,True,0.5395827293395996,7.520655155181885,False
yolov10x,/model.4/m.0/cv1/act/Mul_output_0,/model.4/m.0/cv2/conv/Conv,0.216064453125,0.2725546000251231,11.994074965817262,355.1467302003988,31.529674602085436,31.522046804172184,0.0,0.19230145263671874,0.0111303070042838,0.15,1.5698216266186418,True,-1.8439793586730957,8.327310562133789,False
yolov10x,/model.4/m.0/cv2/act/Mul_output_0,/model.4/m.0/Add,0.12255859375,0.237127399272464,15.33065353597113,231.54747266009377,31.529674602085436,31.72226315708379,0.0,0.19653857421875,0.00438573486763132,0.0,1.8125444526056718,True,,,False
yolov10x,/model.4/m.0/Add_output_0,/model.4/m.1/cv1/conv/Conv;/model.4/m.1/Add;/model.4/Concat,0.483154296875,0.4450709242151194,6.460294087239262,486.33400481443294,31.529674602085436,31.651439472033328,0.0,0.49563470458984377,0.044738668362467954,0.79375,3.07376085569332,True,-1.2091102600097656,9.260648727416992,False
yolov10x,/model.4/m.1/cv1/act/Mul_output_0,/model.4/m.1/cv2/conv/Conv,0.1807861328125,0.2609343344524397,13.49347239292873,310.39298707070833,31.529674602085436,31.971511968393116,0.0,0.08306387329101562,0.0036848559483456315,0.0,1.275692297022899,True,-1.0002176761627193,7.525913715362549,False
yolov10x,/model.4/m.1/cv2/act/Mul_output_0,/model.4/m.1/Add,0.162109375,0.2439122429017788,13.161414758979404,297.75053165021086,31.529674602085436,31.74100059142171,0.0,0.19784695434570312,0.007381036966543843,0.0875,1.7860019441449695,True,,,False
yolov10x,/model.4/m.1/Add_output_0,/model.4/m.2/cv1/conv/Conv;/model.4/m.2/Add;/model.4/Concat,0.483154296875,0.48372178204915184,8.32787326973623,447.47442234884886,31.529674602085436,31.479912737417955,0.0,0.417405517578125,0.03377438211823478,0.70625,2.2931731213856104,True,-2.2780730724334717,9.247634410858154,False
yolov10x,/model.4/m.2/cv1/act/Mul_output_0,/model.4/m.2/cv2/conv/Conv,0.1806640625,0.2516567450254296,13.417455311055825,321.6186396745351,31.529674602085436,32.0488116436196,0.0,0.07870889282226562,0.003686591053848504,0.0,1.2431561484436568,True,0.41663050651550293,5.879130125045776,False
yolov10x,/model.4/m.2/cv2/act/Mul_output_0,/model.4/m.2/Add,0.131591796875,0.2630265793740359,15.81221797792361,224.13371736156728,31.529674602085436,31.117449155217503,0.0,0.1536708984375,0.0032408475901747904,0.0,1.6657615093162461,True,,,False
yolov10x,/model.4/m.2/Add_output_0,/model.4/m.3/cv1/conv/Conv;/model.4/m.3/Add;/model.4/Concat,0.483154296875,0.5329699632547052,10.202734423063042,406.1263109053624,31.529674602085436,31.63104046229258,0.0,0.3399996337890625,0.023218939883559424,0.54375,1.8354213836203903,True,-3.0262742042541495,9.191706657409668,False
yolov10x,/model.4/m.3/cv1/act/Mul_output_0,/model.4/m.3/cv2/conv/Conv,0.1383056640625,0.2529573971036138,15.820763878573956,244.9461380037058,31.529674602085436,33.83672731253024,0.0,0.05154489135742187,0.001365567180101496,0.0,1.2092508276901084,True,1.4505665302276611,4.978513479232788,False
yolov10x,/model.4/m.3/cv2/act/Mul_output_0,/model.4/m.3/Add,0.273681640625,0.32324676442827144,10.890502754161119,379.3058074900145,31.529674602085436,31.990725261999057,0.0,0.33627703857421876,0.020713000004605478,0.4125,1.8928190837389678,True,,,False
yolov10x,/model.4/m.3/Add_output_0,/model.4/m.4/cv1/conv/Conv;/model.4/m.4/Add;/model.4/Concat,0.483154296875,0.6216032051813462,11.925045275748957,348.2175175349234,31.529674602085436,31.604995942559743,0.0,0.2933790588378906,0.014845466579193946,0.2375,1.7720076085532277,True,-3.6809744834899893,9.193460941314695,False
yolov10x,/model.4/m.4/cv1/act/Mul_output_0,/model.4/m.4/cv2/conv/Conv,0.1715087890625,0.2497671355891745,13.967907373671466,307.63029458920636,31.529674602085436,32.74682282757637,0.0,0.05224679565429687,0.00221196655248877,0.0,1.1211619710546397,True,3.127163887023926,4.390968084335327,False
yolov10x,/model.4/m.4/cv2/act/Mul_output_0,/model.4/m.4/Add,0.288818359375,0.3673569957356555,11.989743086001951,352.22039188579254,31.529674602085436,31.729879401879867,0.0,0.3411878967285156,0.018318554519480754,0.20625,1.7374189196893415,True,,,False
yolov10x,/model.4/m.4/Add_output_0,/model.4/m.5/cv1/conv/Conv;/model.4/m.5/Add;/model.4/Concat,0.483154296875,0.7208770171564459,13.537865200181052,300.26359538249085,31.529674602085436,31.498191273216474,0.0,0.2603373718261719,0.009744023544377485,0.0125,1.584495006346823,True,-2.545841932296753,7.5462024211883545,False
yolov10x,/model.4/m.5/cv1/act/Mul_output_0,/model.4/m.5/cv2/conv/Conv,0.1868896484375,0.2709728564711841,13.802030570725655,308.98505330146855,31.529674602085436,31.799329871155138,0.0,0.0826962890625,0.0035499523061857767,0.0,1.2404912270192363,True,1.6373782157897951,3.542394280433655,False
yolov10x,/model.4/m.5/cv2/act/Mul_output_0,/model.4/m.5/Add,0.446533203125,0.8319471013024424,15.479057434841891,240.45624377658098,31.529674602085436,31.544651104870617,0.0,0.398108154296875,0.011104864100570213,0.00625,1.619784768736932,True,,,False
yolov10x,/model.4/Concat_output_0,/model.4/cv2/conv/Conv,0.483154296875,0.6545193648970568,8.675133756620944,330.70545595552227,31.529674602085436,31.551511654323082,0.0,0.3780877227783203,0.016736889220894596,0.4171875,4.042415420817335,True,-0.6037280559539795,5.547426700592041,False
yolov10x,/model.4/cv2/act/Mul_output_0,/model.5/cv1/conv/Conv;/model.15/Concat,0.2117919921875,0.37142229550175887,14.65082509240137,255.45804236609345,31.529674602085436,31.072475104288127,0.0,0.19325125122070314,0.005372264113527909,0.009375,1.7781604808000486,True,-2.8327362537384033,7.7193944454193115,False
yolov10x,/model.5/cv2/conv/Conv_output_0,/model.6/cv1/conv/Conv,0.37646484375,0.5293642084302612,12.446590840725186,318.60153617132744,31.529674602085436,31.527233339621148,0.0,0.3186153869628906,0.013561318593201865,0.125,1.7176836772021251,True,-0.3950886726379397,3.592140555381775,False
yolov10x,/model.6/Split_output_1,/model.6/m.0/cv1/cv1.0/conv/Conv;/model.6/m.0/Add;/model.6/Concat,0.346923828125,0.33308397058799194,8.419116984298228,466.61469396331,31.529674602085436,31.546176508286937,0.0,0.40863165283203123,0.03894488797217092,0.75,2.01052169503198,True,0.3125131130218506,5.040473937988281,True
yolov10x,/model.6/m.0/cv1/cv1.0/act/Mul_output_0,/model.6/m.0/cv1/cv1.1/conv/Conv,0.1666259765625,0.2693408368671866,13.459815107549105,277.1523188546769,31.529674602085436,31.552016010919758,0.0,0.3068939208984375,0.009520546071089644,0.0625,2.048634532416958,True,-0.24220633506774902,4.996410369873047,False
yolov10x,/model.6/m.0/cv1/cv1.2/act/Mul_output_0,/model.6/m.0/cv1/cv1.3/conv/Conv,0.204345703125,0.26528884166297617,10.915888332514399,345.0837752019041,31.529674602085436,31.48489569457373,0.0,0.41686431884765623,0.019793638712920086,0.4484375,2.1610665218923053,True,0.011446833610534002,4.570865869522095,False
yolov10x,/model.6/m.0/cv1/cv1.4/act/Mul_output_0,/model.6/m.0/Add,0.14013671875,0.2633543266232386,13.074561902160937,238.39080528878668,31.529674602085436,31.611095361325813,0.0,0.24212176513671874,0.005916275833196048,0.16875,2.9949771228455933,True,,,False
yolov10x,/model.6/m.0/Add_output_0,/model.6/Concat,0.346923828125,0.40342222355031765,10.414508150458218,385.25858499368144,31.529674602085436,31.497595287602735,0.0,0.3908643798828125,0.023791894868134544,0.4875,2.119249759561988,True,,,False
yolov10x,/model.6/m.1/cv1/cv1.0/act/Mul_output_0,/model.6/m.1/cv1/cv1.1/conv/Conv,0.2288818359375,0.29627183809835916,11.245624023812574,346.09790507985474,31.529674602085436,31.46583662343645,0.0,0.438186767578125,0.020676287432964107,0.353125,2.107704732604733,True,-0.5743803977966304,5.744632959365845,False
yolov10x,/model.6/m.1/cv1/cv1.2/act/Mul_output_0,/model.6/m.1/cv1/cv1.3/conv/Conv,0.267822265625,0.24533480245174105,8.358586059731735,489.0638172853674,31.529674602085436,31.595170019345836,0.0,0.5905375061035156,0.053685669140129136,0.8265625,1.9119825581288183,True,0.11784744262695312,4.921790361404419,False
yolov10x,/model.6/m.1/cv1/cv1.4/act/Mul_output_0,/model.6/m.1/Add,0.13232421875,0.220220305409967,12.989834106242682,269.1906629120358,31.529674602085436,31.52790323879451,0.0,0.2519073486328125,0.007759063237957335,0.13125,2.486569592968813,True,,,False
yolov10x,/model.6/m.1/Add_output_0,/model.6/Concat,0.346923828125,0.4418225026055784,11.566625042865624,351.77446617911954,31.529674602085436,31.526192161177914,0.0,0.37857086181640626,0.01872381426351931,0.315625,1.9560650630427188,True,,,False
yolov10x,/model.6/m.2/cv1/cv1.0/act/Mul_output_0,/model.6/m.2/cv1/cv1.1/conv/Conv,0.2381591796875,0.3327103858272394,11.731228735388498,320.685247725936,31.529674602085436,31.54053345345957,0.0,0.4412943725585938,0.01804163730932238,0.29375,2.3129083605093217,True,-0.46146273612976074,5.975334882736206,False
yolov10x,/model.6/m.2/cv1/cv1.2/act/Mul_output_0,/model.6/m.2/cv1/cv1.3/conv/Conv,0.23876953125,0.25130557486839633,10.329492424408606,425.65211717255926,31.529674602085436,31.5678263559292,0.0,0.5209779357910156,0.03770079253346654,0.5828125,1.5602412886965569,True,0.01689004898071289,5.334470748901367,False
yolov10x,/model.6/m.2/cv1/cv1.4/act/Mul_output_0,/model.6/m.2/Add,0.2431640625,0.24784139514451065,8.699257734533802,439.5452177650995,31.529674602085436,31.547629674122703,0.0,0.44847625732421875,0.036826735403000785,0.675,2.3824683260640698,True,,,False
yolov10x,/model.6/m.2/Add_output_0,/model.6/Concat,0.346923828125,0.49917464976168746,12.850470330987989,311.35770831752063,31.529674602085436,31.55853900669093,0.0,0.3391943359375,0.01324202151170823,0.09375,1.8316726148167266,True,,,False
yolov10x,/model.6/m.3/cv1/cv1.0/act/Mul_output_0,/model.6/m.3/cv1/cv1.1/conv/Conv,0.22265625,0.3470190916159713,13.308754200241275,287.44816181580103,31.529674602085436,31.51847227645199,0.0,0.3648614501953125,0.012328999729836301,0.0625,1.9065706459070062,True,-0.49312329292297363,6.050942420959473,False
yolov10x,/model.6/m.3/cv1/cv1.2/act/Mul_output_0,/model.6/m.3/cv1/cv1.3/conv/Conv,0.1910400390625,0.25529849972617497,12.371333482035887,335.23870133117407,31.529674602085436,31.465077586692345,0.0,0.4191007690429687,0.019040809596756424,0.115625,1.6063338819188464,True,-0.38300931453704856,5.798902988433838,False
yolov10x,/model.6/m.3/cv1/cv1.4/act/Mul_output_0,/model.6/m.3/Add,0.2027587890625,0.2968295762873616,12.184601618111898,306.0205072423829,31.529674602085436,31.525501544030412,0.0,0.3313206787109375,0.013045560396317091,0.209375,2.1994527931942685,True,,,False
yolov10x,/model.6/m.3/Add_output_0,/model.6/Concat,0.346923828125,0.576397871876172,14.185679416551409,269.64338798493935,31.529674602085436,31.536417884890938,0.0,0.3001458740234375,0.008834364002728207,0.00625,1.7843121691691737,True,,,False
yolov10x,/model.6/m.4/cv1/cv1.0/act/Mul_output_0,/model.6/m.4/cv1/cv1.1/conv/Conv,0.229736328125,0.3798384140925836,13.964695056428852,270.9622596910731,31.529674602085436,31.48858929043734,0.0,0.355468505859375,0.010738051750544387,0.034375,1.8065113827793404,True,-0.36738109588623047,6.099864959716797,False
yolov10x,/model.6/m.4/cv1/cv1.2/act/Mul_output_0,/model.6/m.4/cv1/cv1.3/conv/Conv,0.2154541015625,0.27410623007594487,12.25693748640007,352.1387947776921,31.529674602085436,31.483742413241444,0.0,0.4241807556152344,0.021534287587589327,0.0890625,1.4336425278987344,True,-0.5431244373321533,5.726697206497192,False
yolov10x,/model.6/m.4/cv1/cv1.4/act/Mul_output_0,/model.6/m.4/Add,0.30908203125,0.4182155938843486,11.358139126325938,331.09418210333763,31.529674602085436,31.559822324430684,0.0,0.4508145141601563,0.021343914923682997,0.2875,2.174304011884709,True,,,False
yolov10x,/model.6/m.4/Add_output_0,/model.6/Concat,0.346923828125,0.7153621906636213,16.163610367065104,217.26319482417642,31.529674602085436,31.535890194717364,0.0,0.25898419189453126,0.004976459802991139,0.0,1.716841355233998,True,,,False
yolov10x,/model.6/m.5/cv1/cv1.0/act/Mul_output_0,/model.6/m.5/cv1/cv1.1/conv/Conv,0.2177734375,0.41248570898791376,15.48837473050262,236.52334583756132,31.529674602085436,31.52822135532209,0.0,0.30084124755859376,0.0070319335237995035,0.0,1.5974966700833328,True,-0.33818554878234863,5.989043235778809,False
yolov10x,/model.6/m.5/cv1/cv1.2/act/Mul_output_0,/model.6/m.5/cv1/cv1.3/conv/Conv,0.180419921875,0.29446694181104194,-28.94288587077274,274.4896405107064,31.529674602085436,31.517236633019383,0.0,0.3412491760253906,0.009996574490089002,0.0328125,1.536769291691448,True,-0.4812889099121094,5.810474395751953,False
yolov10x,/model.6/m.5/cv1/cv1.4/act/Mul_output_0,/model.6/m.5/Add,0.29443359375,0.6632866102573488,15.967675210360746,198.86765081662307,31.529674602085436,31.580527491283178,0.0,0.3160697021484375,0.00554533031997869,0.0125,2.259336992527553,True,,,False
yolov10x,/model.6/Concat_output_0,/model.6/cv2/conv/Conv,0.346923828125,0.6270776010126241,12.470925581671409,247.85110287629473,31.529674602085436,31.53403854942351,0.0,0.32234247589111326,0.008212737710470833,0.206640625,3.1810687732890868,True,-1.2879273891448975,6.839308738708496,False
yolov10x,/model.6/cv2/act/Mul_output_0,/model.7/cv1/conv/Conv;/model.12/Concat,0.23486328125,0.4108338662122832,14.752488429762039,256.1102154748657,31.529674602085436,31.11142585424679,0.0,0.20058795166015625,0.005772178766409551,0.0,1.5809020210422795,True,-1.452772617340088,6.1056602001190186,False
yolov10x,/model.7/cv2/conv/Conv_output_0,/model.8/cv1/conv/Conv,0.197021484375,0.6578492894719487,20.021092545286606,134.17301867248386,31.529674602085436,31.52525472380741,0.0,0.14467578125,0.0010691634954775335,0.0,1.872125672342671,True,-0.12316215038299516,3.326651692390442,False
yolov10x,/model.8/Split_output_1,/model.8/m.0/cv1/cv1.0/conv/Conv;/model.8/m.0/Add;/model.8/Concat,0.332763671875,0.45933276082726715,10.683966469808432,324.5536519788125,31.529674602085436,31.608667577659602,0.0,0.348556640625,0.01626556054015458,0.371875,2.7237046113793357,True,0.21084856986999512,4.1362526416778564,True
yolov10x,/model.8/m.0/cv1/cv1.0/act/Mul_output_0,/model.8/m.0/cv1/cv1.1/conv/Conv,0.167236328125,0.29819813327747724,-11.439942096134473,251.24863853619172,31.529674602085436,31.528915809285305,0.0,0.331324951171875,0.008087205463626576,0.11875,2.4511031535002554,True,-0.5589804649353027,4.884509801864624,False
yolov10x,/model.8/m.0/cv1/cv1.2/act/Mul_output_0,/model.8/m.0/cv1/cv1.3/conv/Conv,0.154052734375,0.20010294843522947,-18.350290706556606,344.9005901196873,31.529674602085436,31.577682424556606,0.0,0.48038037109375,0.019962630606713692,0.4515625,3.0113104666022963,True,-1.1039845943450928,5.809971332550049,False
yolov10x,/model.8/m.0/cv1/cv1.4/act/Mul_output_0,/model.8/m.0/Add,0.1612548828125,0.27931686824142865,11.112599061592867,258.63882820552453,31.529674602085436,31.547742922358122,0.0,0.351257080078125,0.00947490254881174,0.221875,2.732245554874636,True,,,False
yolov10x,/model.8/m.0/Add_output_0,/model.8/Concat,0.332763671875,0.5352960910538191,12.409511770614913,278.49656945283306,31.529674602085436,31.535860004451067,0.0,0.345587890625,0.011076851568689929,0.16875,2.4627315156469973,True,,,False
yolov10x,/model.8/m.1/cv1/cv1.0/act/Mul_output_0,/model.8/m.1/cv1/cv1.1/conv/Conv,0.1395263671875,0.31802179377120005,12.71269641567875,196.55197764518957,31.529674602085436,31.59859398438614,0.0,0.257067626953125,0.00402736811913982,0.065625,2.462498497220255,True,-0.7423844337463379,5.781522035598755,False
yolov10x,/model.8/m.1/cv1/cv1.2/act/Mul_output_0,/model.8/m.1/cv1/cv1.3/conv/Conv,0.092529296875,0.2048466460118569,-29.53801801130699,202.36174624797428,31.529674602085436,31.565973531678665,0.0,0.37905712890625,0.004600308598892023,0.21875,16.218794930636786,True,0.046473145484924316,5.485651016235352,False
yolov10x,/model.8/m.1/cv1/cv1.4/act/Mul_output_0,/model.8/m.1/Add,0.2354736328125,0.38995151448389953,1.5880107619915407,270.52642080290116,31.529674602085436,31.563470835033076,0.0,0.506388427734375,0.013648445814314902,0.45,5.472851092268925,True,,,False
yolov10x,/model.8/m.1/Add_output_0,/model.8/Concat,0.332763671875,0.669242700596012,14.561043801117833,222.75644525855043,31.529674602085436,31.52110553198853,0.0,0.300946044921875,0.006072283747278999,0.05,2.354005808861964,True,,,False
yolov10x,/model.8/m.2/cv1/cv1.0/act/Mul_output_0,/model.8/m.2/cv1/cv1.1/conv/Conv,0.18896484375,0.306296186638984,-0.8208890597643972,276.38688855039544,31.529674602085436,31.57701094352232,0.0,0.410697021484375,0.011650945091882478,0.403125,4.816414651403521,True,-0.9262204170227051,6.269424915313721,False
yolov10x,/model.8/m.2/cv1/cv1.2/act/Mul_output_0,/model.8/m.2/cv1/cv1.3/conv/Conv,0.11004638671875,0.1725118310623591,-42.30813093075717,285.7820298259943,31.529674602085436,31.619813681676348,0.0,0.5876971435546875,0.00775678593827774,0.5265625,482.0006969296635,True,-0.5222175121307373,7.232320547103882,False
yolov10x,/model.8/m.2/cv1/cv1.4/act/Mul_output_0,/model.8/m.2/Add,0.1873779296875,0.39512901225000285,-43.71317439459153,212.4503893601384,31.529674602085436,31.708024321793925,0.0,0.49196875,0.0061125051054731734,0.3375,31.925822140999287,True,,,False
yolov10x,/model.8/Concat_output_0,/model.8/cv2/conv/Conv,0.332763671875,0.6473181463083826,13.489529601753837,230.30116774909493,31.529674602085436,31.546289749741504,0.0,0.306713623046875,0.00688736677181669,0.12,2.7253239757987835,True,0.7545247077941895,3.7138451337814335,False
yolov10x,/model.8/cv2/act/Mul_output_0,/model.9/cv1/conv/Conv,0.1644287109375,0.6852572696216115,21.806180394637234,107.4984035421852,31.529674602085436,31.5413081044117,0.0,0.1338173828125,0.0006483827772878515,0.0,1.8942782068668491,True,0.8048667907714844,3.3318415880203247,False
yolov10x,/model.9/Concat_output_0,/model.9/cv2/conv/Conv,0.137939453125,1.8627815843450335,29.003630345954107,33.174514671685564,31.529674602085436,31.421568444586413,0.0,0.0266392822265625,1.2277743421097472e-05,0.0,3.6444794438812043,True,8.758233308792114,6.392611503601074,False
yolov10x,/model.9/cv2/act/Mul_output_0,/model.10/cv1/conv/Conv,0.184814453125,0.5893509256976922,18.452092815885898,140.48824119853964,31.529674602085436,31.568464847100913,0.0,0.162673828125,0.0013514020336205898,0.0,2.197885721516506,True,0.10800623893737793,5.6832664012908936,False
