model,tensor,consumers,scale,rms,sqnr_channel_pred_db,kappa,sqnr_pred_db,sqnr_inj_db,clip_share,deadzone_share,deadzone_energy_share,channels_below_step,channel_spread,upstream_of_head,sensitivity_db,consumer_sqnr_out_db,depthwise
yolov10x,/model.10/Split_output_1,/model.10/attn/Shape;/model.10/attn/qkv/conv/Conv;/model.10/Add,0.1998291015625,0.769177136829075,19.834378220647487,116.38858360904938,31.529674602085436,31.55387693256719,0.0,0.1665283203125,0.0009488118024723541,0.0,2.583189881079333,True,-0.28431677818298295,5.852624893188477,False
yolov10x,/model.10/attn/Split_output_1,/model.10/attn/MatMul,0.294921875,1.1244720295317563,21.459647841936835,117.49958783325046,31.529674602085436,31.53003078626807,0.0,0.11424560546875,0.0006509809005188077,0.0,1.6909379359770678,True,,,False
yolov10x,/model.10/attn/Split_output_2,/model.10/attn/Reshape_2;/model.10/attn/MatMul_1,0.193359375,1.1039708791503104,25.7296746933212,78.46674367594947,31.529674602085436,31.524722536228893,0.0,0.085225341796875,0.0002171740626597203,0.0,1.2413301791070892,True,,,False
yolov10x,/model.10/attn/Transpose_output_0,/model.10/attn/MatMul,0.03057861328125,0.19994980708651075,26.193643702850665,68.51328815772682,31.529674602085436,31.54663664687572,0.0,0.064837890625,0.0001262400163767655,0.0,1.6809766403356496,True,,,False
yolov10x,/model.10/attn/Transpose_1_output_0,/model.10/attn/MatMul_1,0.025299072265625,0.010950084875311312,-1.3132390572893087,1035.059043291459,31.529674602085436,31.44918970007869,0.0,0.9705303515625,0.05605927001686205,1.0,3.472362515761876,True,,,False
yolov10x,/model.10/attn/Add_output_0,/model.10/attn/proj/conv/Conv,0.10101318359375,0.5361019499624479,23.79062425127695,84.41287380724857,31.529674602085436,31.53635522253616,0.0,0.104668212890625,0.00030929855660249435,0.0,1.8717082070889632,True,-0.1422353982925415,3.0242172479629517,False
yolov10x,/model.10/Add_output_0,/model.10/ffn/ffn.0/conv/Conv;/model.10/Add_1,0.224365234375,1.124145188970388,23.95548768206776,89.4151627265006,31.529674602085436,31.52241150834208,0.0,0.10317822265625,0.00034103836917814,0.0,1.5251522731361657,True,0.08305668830871582,4.336854934692383,False
yolov10x,/model.10/ffn/ffn.0/act/Mul_output_0,/model.10/ffn/ffn.1/conv/Conv,0.1392822265625,0.6207942851564737,-6.877537880081533,100.51387229550964,31.529674602085436,31.813557676741038,0.0,0.4236947021484375,0.0008639935989656551,0.23125,70.46613540510111,True,0.8025737106800079,2.61115038394928,False
yolov10x,/model.10/Concat_output_0,/model.10/cv2/conv/Conv,0.205322265625,0.899385580345382,20.213318444733943,102.27468286146657,31.529674602085436,31.542484395871178,0.0,0.14702099609375,0.0006436059858129959,0.0,2.930061961470552,True,-1.3851172924041748,6.053639888763428,False
yolov10x,/model.12/Concat_output_0,/model.13/cv1/conv/Conv,0.23486328125,0.4305506125274519,14.300605686168609,244.38183790364775,31.529674602085436,31.224672698680045,0.0,0.23012673950195311,0.005922895161757115,0.01796875,1.9147974944515909,True,-0.8619173765182497,4.992321491241455,False
yolov10x,/model.13/Split_output_1,/model.13/m.0/cv1/cv1.0/conv/Conv;/model.13/m.0/Add;/model.13/Concat,0.2587890625,0.2962939908871039,9.554391673975204,391.2921070484192,31.529674602085436,30.927629172228578,0.0,0.35893817138671874,0.022368060528811674,0.553125,2.233155135286905,True,-0.5965583324432373,4.785647392272949,True
yolov10x,/model.13/m.0/cv1/cv1.0/act/Mul_output_0,/model.13/m.0/cv1/cv1.1/conv/Conv,0.133544921875,0.31724775378851033,15.98968995052688,188.5848655681381,31.529674602085436,31.591798907159472,0.0,0.20764483642578124,0.0030902787865168626,0.009375,2.426855652530458,True,0.6842952966690063,4.056647539138794,False
yolov10x,/model.13/m.0/cv1/cv1.2/act/Mul_output_0,/model.13/m.0/cv1/cv1.3/conv/Conv,0.1666259765625,0.289260701832665,13.521899807961148,258.066294616071,31.529674602085436,31.516223649565028,0.0,0.342929443359375,0.00935564943359417,0.078125,2.1491837795392357,True,-0.22081685066223145,3.9887090921401978,False
yolov10x,/model.13/m.0/cv1/cv1.4/act/Mul_output_0,/model.13/m.0/Add,0.1241455078125,0.29056408204762096,14.93516616512779,191.4110894507767,31.529674602085436,31.624602710695555,0.0,0.232619140625,0.0035514217093743044,0.034375,2.6417884118061963,True,,,False
yolov10x,/model.13/m.0/Add_output_0,/model.13/Concat,0.2587890625,0.39899914870779324,12.85554954509935,290.57079539010937,31.529674602085436,31.58099057165063,0.0,0.30245361328125,0.010488110272662587,0.109375,1.9342700379602447,True,,,False
yolov10x,/model.13/m.1/cv1/cv1.0/act/Mul_output_0,/model.13/m.1/cv1/cv1.1/conv/Conv,0.121337890625,0.32446416649441234,17.206925387279497,167.53583481131847,31.529674602085436,31.5493042933422,0.0,0.23984295654296875,0.0027748165079412132,0.0,2.3093760256705065,True,0.13123345375061035,4.010587096214294,False
yolov10x,/model.13/m.1/cv1/cv1.2/act/Mul_output_0,/model.13/m.1/cv1/cv1.3/conv/Conv,0.1405029296875,0.26063181689226783,15.065394633847568,241.5104696370146,31.529674602085436,31.59920435772812,0.0,0.29217877197265624,0.007049603691195146,0.003125,1.7332462577508354,True,-0.5100113153457642,3.8616294860839844,False
yolov10x,/model.13/m.1/cv1/cv1.4/act/Mul_output_0,/model.13/m.1/Add,0.1263427734375,0.2588360898404877,14.992477766678242,218.6772429412054,31.529674602085436,31.499624927581657,0.0,0.2287589111328125,0.004594022400096817,0.034375,2.2234490557997475,True,,,False
yolov10x,/model.13/m.1/Add_output_0,/model.13/Concat,0.2587890625,0.47491394045594615,14.847559444976625,244.1231771143483,31.529674602085436,31.525426916657263,0.0,0.2648939208984375,0.0064524282725927275,0.003125,1.7681905948516285,True,,,False
yolov10x,/model.13/m.2/cv1/cv1.0/act/Mul_output_0,/model.13/m.2/cv1/cv1.1/conv/Conv,0.128662109375,0.36862118517610754,18.509551866281086,156.36818315925706,31.529674602085436,31.469648972724453,0.0,0.2121334228515625,0.0021539685672148545,0.0,1.8816585016025602,True,-0.049987077713012695,4.678952932357788,False
yolov10x,/model.13/m.2/cv1/cv1.2/act/Mul_output_0,/model.13/m.2/cv1/cv1.3/conv/Conv,0.11895751953125,0.2828121940511092,17.248634136670027,188.43943037466417,31.529674602085436,31.55087452132151,0.0,0.22693701171875,0.0033654958918638575,0.0,1.6301603235560869,True,-0.34628474712371804,4.41773247718811,False
yolov10x,/model.13/m.2/cv1/cv1.4/act/Mul_output_0,/model.13/m.2/Add,0.1995849609375,0.45137885491414054,16.727271830266986,198.09094184752624,31.529674602085436,31.49841150728134,0.0,0.254204345703125,0.004325546733480413,0.0,1.5779798610613693,True,,,False
yolov10x,/model.13/Concat_output_0,/model.13/cv2/conv/Conv,0.2587890625,0.5321216415973465,13.471469879594409,217.87781389979483,31.529674602085436,31.437785224544932,0.0,0.2660412841796875,0.005241941760497138,0.133125,3.002106504976838,True,-1.742502212524414,5.9533514976501465,False
yolov10x,/model.15/Concat_output_0,/model.16/cv1/conv/Conv,0.2117919921875,0.36821453414488076,14.609575629388416,257.6835070357832,31.529674602085436,31.011200869104005,0.0,0.17034205118815104,0.004897782676162106,0.003125,1.6369806814403476,True,-2.6063156127929688,6.469999551773071,False
yolov10x,/model.16/Split_output_1,/model.16/m.0/cv1/conv/Conv;/model.16/Concat,0.39404296875,0.4155663343608007,7.824340880900387,424.79680234812525,31.529674602085436,31.738536094966317,0.0,0.34048550415039064,0.02983197302351597,0.85625,2.0255655258769303,True,1.3364124298095694,6.864892482757568,False
yolov10x,/model.16/m.0/cv1/act/Mul_output_0,/model.16/m.0/cv2/conv/Conv,0.1424560546875,0.30066368859486536,16.799893053550676,212.26478261562144,31.529674602085436,31.963054900625608,0.0,0.11390701293945313,0.0021662467025174987,0.0,1.3339260745101442,True,-1.9345567226409912,6.399657726287842,False
yolov10x,/model.16/m.0/cv2/act/Mul_output_0,/model.16/m.1/cv1/conv/Conv;/model.16/Concat,0.39404296875,0.29535883039896593,7.909923376357455,597.6840095200283,31.529674602085436,31.697326401822878,0.0,0.3903135986328125,0.06741101495398073,0.975,1.440310074531937,True,-0.9735140800476074,5.252523422241211,False
yolov10x,/model.16/m.1/cv1/act/Mul_output_0,/model.16/m.1/cv2/conv/Conv,0.1607666015625,0.3153254648029948,16.247786876665963,228.40983535851737,31.529674602085436,31.86204821634817,0.0,0.13568075561523438,0.003008815022754954,0.0,1.323790184632597,True,-1.2521809339523315,4.378299713134766,False
yolov10x,/model.16/m.1/cv2/act/Mul_output_0,/model.16/m.2/cv1/conv/Conv;/model.16/Concat,0.39404296875,0.32233232728184863,8.42776654500286,547.6684622006293,31.529674602085436,31.629365921599558,0.0,0.3671906127929688,0.05380215226245773,0.93125,1.409501388862619,True,-1.4994733333587646,4.663595914840698,False
yolov10x,/model.16/m.2/cv1/act/Mul_output_0,/model.16/m.2/cv2/conv/Conv,0.255859375,0.3050389845136683,11.84452137441221,375.77164172228566,31.529674602085436,30.545641265226664,0.0,0.21002774047851563,0.013222262523010167,0.125,1.40905907641133,True,0.23108124732971203,2.034614086151123,False
yolov10x,/model.16/Concat_output_0,/model.16/cv2/conv/Conv,0.39404296875,0.3867001675489252,8.842076838863115,456.50678436198325,31.529674602085436,31.634539125087436,0.0,0.390762353515625,0.038309362244864996,0.75875,1.973790362151657,True,-0.6451996564865115,4.049907922744751,False
yolov10x,/model.16/cv2/act/Mul_output_0,/model.17/conv/Conv;/model.23/Shape;/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv,0.2230224609375,0.3768028952842826,13.577746885643421,265.16267191795026,31.529674602085436,31.528281994784116,0.0,0.22928245544433593,0.0068990862165613405,0.06875,2.074926410277855,True,-0.6596436500549314,3.6719104051589966,False
yolov10x,/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv,0.337158203125,0.5883276054241742,10.526308590538939,256.7393975863121,31.529674602085436,31.717446076741478,0.0,0.29673521423339844,0.007640038574715513,0.31875,3.697920543578499,False,3.065248489379883,4.766539573669434,False
yolov10x,/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0,/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv,0.346435546875,0.6415032873316153,12.489794442701822,241.93660120679962,31.529674602085436,31.56222645222902,0.0,0.29579278564453126,0.007592385247768241,0.2625,2.9036757669214706,False,2.6301915645599365,4.086835622787476,False
yolov10x,/model.18/Concat_output_0,/model.19/cv1/conv/Conv,0.2440185546875,0.41801515437405795,13.947319798579194,261.52236672782317,31.529674602085436,31.629963148677483,0.0,0.21208612060546875,0.006332472815639301,0.0010416666666666667,1.9646638651078936,True,-0.3826124668121338,3.5122331380844116,False
yolov10x,/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0,/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv,0.73779296875,1.5736605114407225,14.438228050073718,210.03974338619645,31.529674602085436,31.53635548886716,0.0,0.4839805908203125,0.008075729827711882,0.1,2.8534508920869373,False,-6.674776077270508,11.729689598083496,False
yolov10x,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv,1.3505859375,0.5870081337790862,-1.7604663155718896,1030.756586122039,31.529674602085436,31.530971564626853,0.0,0.8539624938964844,0.14757725043486294,0.9875,4.325945779553683,False,2.759095311164857,3.811288952827454,False
yolov10x,/model.19/Split_output_1,/model.19/m.0/cv1/cv1.0/conv/Conv;/model.19/m.0/Add;/model.19/Concat,0.2437744140625,0.24656802996286667,8.968459552636403,442.92415978035456,31.529674602085436,31.57391904765599,0.0,0.46114044189453124,0.03606393486962666,0.6875,2.1441492786236847,True,-0.0760500431060791,4.085604190826416,True
yolov10x,/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0,/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv,1.4853515625,1.6203660981630688,7.233889861917888,410.6710827598618,31.529674602085436,31.51116246335,0.0,0.6039466094970704,0.020949608241167584,0.634375,3.408168650023386,False,-19.569281339645386,24.317045211791992,False
yolov10x,/model.19/m.0/cv1/cv1.0/act/Mul_output_0,/model.19/m.0/cv1/cv1.1/conv/Conv,0.11083984375,0.22979838050517826,15.993839848647795,216.08616166414214,31.529674602085436,31.530131412695916,0.0,0.24398931884765626,0.004686805335232329,0.003125,1.7786457699062317,True,0.12403476238250732,3.9242289066314697,False
yolov10x,/model.19/m.0/cv1/cv1.2/act/Mul_output_0,/model.19/m.0/cv1/cv1.3/conv/Conv,0.1474609375,0.23015498171104584,13.168721478344224,287.0348471663321,31.529674602085436,31.567985774838803,0.0,0.35138104248046875,0.011763968850334592,0.071875,1.8306979840518538,True,-0.648181676864624,4.418724775314331,False
yolov10x,/model.19/m.0/cv1/cv1.4/act/Mul_output_0,/model.19/m.0/Add,0.158935546875,0.27164288172272943,13.16501274309234,262.12034178270227,31.529674602085436,31.569854761146768,0.0,0.30276104736328124,0.008797918204339924,0.115625,2.266325064156888,True,,,False
yolov10x,/model.19/m.0/Add_output_0,/model.19/Concat,0.2437744140625,0.354021696037932,12.704294345991968,308.4865665642664,31.529674602085436,31.543392218230096,0.0,0.33711407470703125,0.013005378260698211,0.125,1.818173372697894,True,,,False
yolov10x,/model.19/m.1/cv1/cv1.0/act/Mul_output_0,/model.19/m.1/cv1/cv1.1/conv/Conv,0.1937255859375,0.3007063615007444,12.84546616579614,288.6173144687035,31.529674602085436,31.517573934875248,0.0,0.411817626953125,0.013478683718829355,0.121875,2.070368515967698,True,-0.9271979331970215,5.661222219467163,False
yolov10x,/model.19/m.1/cv1/cv1.2/act/Mul_output_0,/model.19/m.1/cv1/cv1.3/conv/Conv,0.10369873046875,0.22897556996627227,15.426565402617769,202.8907767620932,31.529674602085436,31.524308912138736,0.0,0.27340609741210936,0.004598978474667427,0.0140625,2.3754089350616128,True,-0.8477845191955566,6.225968837738037,False
yolov10x,/model.19/m.1/cv1/cv1.4/act/Mul_output_0,/model.19/m.1/Add,0.1280517578125,0.2959868832258269,15.97285185474805,193.8166545584082,31.529674602085436,31.509070028580112,0.0,0.25651275634765625,0.004024937901391655,0.01875,2.1025806423972417,True,,,False
yolov10x,/model.19/m.1/Add_output_0,/model.19/Concat,0.2437744140625,0.45394774058367726,15.25336107443583,240.580418705419,31.529674602085436,31.524656482451423,0.0,0.2763453369140625,0.0065158081344381755,0.0,1.6592059153895737,True,,,False
yolov10x,/model.19/m.2/cv1/cv1.0/act/Mul_output_0,/model.19/m.2/cv1/cv1.1/conv/Conv,0.1534423828125,0.3485559312145667,15.634811476777585,197.21996197414632,31.529674602085436,31.55264083405931,0.0,0.301244384765625,0.004789111601680586,0.00625,2.4267619478274027,True,-1.5443460941314697,7.233520269393921,False
yolov10x,/model.19/m.2/cv1/cv1.2/act/Mul_output_0,/model.19/m.2/cv1/cv1.3/conv/Conv,0.148193359375,0.2129694999325702,11.395404968101545,311.73771371497054,31.529674602085436,31.57489033375907,0.0,0.43839675903320313,0.0170125395112252,0.26875,2.2422196329483057,True,-0.8700239658355713,7.459157228469849,False
yolov10x,/model.19/m.2/cv1/cv1.4/act/Mul_output_0,/model.19/m.2/Add,0.16943359375,0.36453622719481843,14.970241026308813,208.22690404219705,31.529674602085436,31.524922641620847,0.0,0.41802740478515626,0.007161445236587369,0.0625,2.2573341568838394,True,,,False
yolov10x,/model.19/Concat_output_0,/model.19/cv2/conv/Conv,0.2437744140625,0.4754292010237845,13.137073379792419,229.7102013608467,31.529674602085436,31.546070879311387,0.0,0.3079592529296875,0.006611659968170945,0.1625,3.1846242403414755,True,-0.6742196083068848,5.028561353683472,False
yolov10x,/model.19/cv2/act/Mul_output_0,/model.20/cv1/conv/Conv;/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv;/model.23/Shape_5,0.2080078125,0.47628931672023733,16.65073752945635,195.6531392341442,31.529674602085436,31.42129987883702,0.0,0.23310174560546876,0.0037299400608272345,0.0046875,1.8928343071518288,True,-0.19938921928405762,4.091429710388184,False
yolov10x,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv,0.179931640625,0.35438505455351327,11.354390648789277,227.46268208618184,31.529674602085436,31.667265337804807,0.0,0.3918680419921875,0.008274899816923822,0.2671875,4.1191679958503915,False,-0.8591170310974121,6.4877097606658936,False
yolov10x,/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv,0.16845703125,0.6265289207447342,20.822736612531443,120.45533334725042,31.529674602085436,31.614341303222826,0.0,0.15035498046875,0.0009166282709133596,0.0,1.8685411686910605,False,0.19985508918762207,6.823165655136108,False
yolov10x,/model.21/Concat_output_0,/model.22/cv1/conv/Conv,0.1263427734375,0.39971310355787876,-66.4454235084785,141.60547151490633,31.529674602085436,31.481526982314865,0.0,0.16359747314453124,0.001351569360209729,0.003125,2.1558564197500742,True,-0.6666145324707031,4.688049554824829,False
yolov10x,/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0,/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv,0.4443359375,1.647315635181757,20.380729268735692,120.84053337964973,31.529674602085436,31.5244425968887,0.0,0.336276123046875,0.002262878831049162,0.0,1.8674064924987774,False,-5.386984348297119,13.125123023986816,False
yolov10x,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv,0.13916015625,0.5072481243173877,16.942319055598105,122.90582657924467,31.529674602085436,30.849549253229434,6.7138671875e-07,0.22599127197265625,0.0014223681317868625,0.009375,3.4891370761818825,False,1.3561980724334717,6.156364679336548,False
yolov10x,/model.22/Split_output_1,/model.22/m.0/cv1/cv1.0/conv/Conv;/model.22/m.0/Add;/model.22/Concat,0.2322998046875,0.28773947484295864,10.942358439891464,361.68243011077675,31.529674602085436,31.38148285885766,0.0,0.42056103515625,0.021702350845909178,0.34375,2.089731222003212,True,0.07406330108642578,5.582056999206543,True
yolov10x,/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0,/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv,0.477783203125,1.5792053702949127,17.234075770612996,135.5408732937802,31.529674602085436,31.597586211070517,0.0,0.282029541015625,0.002279371339283017,0.028125,3.7931003944315966,False,-19.481916666030884,27.020699501037598,False
yolov10x,/model.22/m.0/cv1/cv1.0/act/Mul_output_0,/model.22/m.0/cv1/cv1.1/conv/Conv,0.11480712890625,0.2031830295007882,4.5807385354600285,253.1392207133149,31.529674602085436,31.487447977311824,0.0,0.35676806640625,0.008840487911991442,0.04375,1.894894043641806,True,-0.38122344017028853,6.296405792236328,False
yolov10x,/model.22/m.0/cv1/cv1.2/act/Mul_output_0,/model.22/m.0/cv1/cv1.3/conv/Conv,0.09271240234375,0.13098641377680373,-25.8871613570509,317.0951479042281,31.529674602085436,31.54920369671945,0.0,0.439080322265625,0.016097583562623648,0.2640625,2.2836621931646586,True,-0.3306996822357178,7.245320081710815,False
yolov10x,/model.22/m.0/cv1/cv1.4/act/Mul_output_0,/model.22/m.0/Add,0.1715087890625,0.19853206816434757,8.171089208532578,387.0202844831806,31.529674602085436,31.528595134600327,0.0,0.526895751953125,0.02998239980955982,0.521875,2.1946187074978796,True,,,False
yolov10x,/model.22/m.0/Add_output_0,/model.22/Concat,0.2322998046875,0.3427910626143019,13.015558567588997,303.5969249206965,31.529674602085436,31.52798608819305,0.0,0.365340576171875,0.013462886007022475,0.08125,1.7096474218540738,True,,,False
yolov10x,/model.22/m.1/cv1/cv1.0/act/Mul_output_0,/model.22/m.1/cv1/cv1.1/conv/Conv,0.11395263671875,0.24973935258546928,14.817868900280075,204.41624726535113,31.529674602085436,31.490928829753365,0.0,0.306271484375,0.005173821823629937,0.046875,2.0650918556703397,True,-0.9922218322753906,8.619030475616455,False
yolov10x,/model.22/m.1/cv1/cv1.2/act/Mul_output_0,/model.22/m.1/cv1/cv1.3/conv/Conv,0.1771240234375,0.14932192666317118,-19.15095425138435,531.4126617117331,31.529674602085436,31.52512737054472,0.0,0.70202734375,0.058408078732821195,0.85,3.013120162970381,True,-0.4157886505126953,8.548403263092041,False
yolov10x,/model.22/m.1/cv1/cv1.4/act/Mul_output_0,/model.22/m.1/Add,0.13037109375,0.23896894847448483,3.5903475240069795,244.40936938815776,31.529674602085436,31.503074985984142,0.0,0.434536376953125,0.009739132377694562,0.184375,2.7297935190647555,True,,,False
yolov10x,/model.22/m.1/Add_output_0,/model.22/Concat,0.2322998046875,0.40982649419224904,14.769628033560984,253.93749299961257,31.529674602085436,31.533845144800623,0.0,0.3185703125,0.00826391705426425,0.0,1.5623186299167173,True,,,False
yolov10x,/model.22/m.2/cv1/cv1.0/act/Mul_output_0,/model.22/m.2/cv1/cv1.1/conv/Conv,0.1873779296875,0.27258684625861895,10.54221188952151,307.9580458565349,31.529674602085436,31.53699349427542,0.0,0.4663447265625,0.017404362553408076,0.325,2.4727350230867224,True,-1.519909381866456,9.550551414489746,False
yolov10x,/model.22/m.2/cv1/cv1.2/act/Mul_output_0,/model.22/m.2/cv1/cv1.3/conv/Conv,0.2396240234375,0.15822467433349474,-48.43949991106801,678.4754840053075,31.529674602085436,31.525068899928208,0.0,0.8302109375,0.08697594949225364,0.9671875,3.6286881655297045,True,-0.7892553806304932,10.371920585632324,False
yolov10x,/model.22/m.2/cv1/cv1.4/act/Mul_output_0,/model.22/m.2/Add,0.2437744140625,0.25760521325258623,-52.127136610781875,423.94692297207837,31.529674602085436,31.56342118108276,0.0,0.79903125,0.035380582147599954,0.7375,3.6801008986592665,True,,,False
yolov10x,/model.22/Concat_output_0,/model.22/cv2/conv/Conv,0.2322998046875,0.3901096389576918,13.469519489900733,266.7719587192426,31.529674602085436,31.47620443303874,0.0,0.339582080078125,0.009715048514991616,0.085625,1.9976988036921821,True,-1.0802080631256095,7.297460317611694,False
yolov10x,/model.22/cv2/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv;/model.23/Shape_9,0.2288818359375,0.40333274107976586,14.423595645237292,254.22945388834964,31.529674602085436,31.442327665426127,0.0,0.323890625,0.008475467412287021,0.009375,1.707503110215325,True,-2.6656928062438974,8.933754444122314,False
yolov10x,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv,0.3720703125,0.2349083953117277,-0.8722680881993128,709.5851120127174,31.529674602085436,31.55651693855461,0.0,0.817113037109375,0.10204573577158893,0.9296875,5.564058688716998,False,-0.8210699558258057,7.743046045303345,False
yolov10x,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv,0.2171630859375,0.5076418815804564,16.997144184203265,191.64900696748484,31.529674602085436,31.59282120214131,0.0,0.290416015625,0.004353663189491543,0.0,1.4743812969230756,False,-0.09908008575439364,8.095099925994873,False
yolov10x,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv,0.81689453125,1.490009392258694,14.178333076118683,245.61506249650594,31.529674602085436,31.5100829469003,0.0,0.7180771484375,0.012486390635639775,0.025,1.6667638343626938,False,-5.706775188446043,14.46747636795044,False
yolov10x,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv,1.0302734375,0.43298264130907205,-1.4580522469421808,1066.0069387643812,31.529674602085436,31.492272518068273,0.0,0.925391845703125,0.1492683021079688,0.98125,2.2605220771788335,False,-0.8653221130371085,9.70256757736206,False
yolov10x,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv,0.57080078125,1.5016013456184791,16.393636635485613,170.29736337554667,31.529674602085436,31.560505836541903,0.0,0.28460498046875,0.004141663600230774,0.0375,2.6699611695886514,False,-20.736799716949463,31.007472038269043,False
